,country,a2,a3,num,dia	
0,,,,,	
1,"	fghanistan
,	F
,	FG
,	
,	
2,	lbania
,	L
,	LB
,	
,	
3,	lgeria
,	
,	
,	
,	
4,	merican Samoa
,	S
,	SM
,	
,	
5,	ndorra
,	D
,	ND
,	
,	
6,	ngola
,	O
,	GO
,	
,	
7,	nguilla
,	I
,	I
,	
,	
8,	ntarctica
,	Q
,	T
,	
,	
9,	ntigua and Barbuda
,	G
,	TG
,	
,	
10,	rgentina
,	R
,	RG
,	
,	
11,	rmenia
,	M
,	RM
,	
,	
12,	ruba
,	W
,	BW
,	
,	
13,	ustralia
,	U
,	US
,	
,	
14,	ustria
,	T
,	UT
,	
,	
15,	zerbaijan
,	Z
,	ZE
,	
,	
16,	
,	
,	
,	
,	
17,	
,	
,	
,	
,	
18,	
,	
,	
,	
,	
19,	
,	
,	
,	
,	
20,	
,	
,	
,	
,	
21,	
,	
,	
,	
,	
22,	
,	
,	
,	
,	
23,	
,	
,	
,	
,	
24,	
,	
,	
,	
,	
25,	
,	
,	
,	
,	
26,	
,	
,	
,	
,	
27,	
,	
,	
,	
,	
28,	
,	
,	
,	
,	
29,	
,	
,	
,	
,	
30,	
,	
,	
,	
,	
31,	
,	
,	
,	
,	
32,	
,	
,	
,	
,	
33,	
,	
,	
,	
,	
34,	
,	
,	
,	
,	
35,	
,	
,	
,	
,	
36,	
,	
,	
,	
,	
37,	
,	
,	
,	
,	
38,	
,	
,	
,	
,	
39,	
,	
,	N
,	
,	
40,	
,	
,	
,	
,	
41,	
,	
,	
,	
,	
42,	frican Republic
,	
,	F
,	
,	
43,	
,	
,	
,	
,	
44,	
,	
,	
,	
,	
45,	
,	
,	
,	
,	
46,	
,	
,	
,	
,	
47,	
,	
,	
,	
,	
48,	
,	
,	
,	
,	
49,	
,	
,	
,	
,	
50,	
,	
,	
,	
,	
51,	
,	
,	
,	
,	
52,	
,	
,	
,	
,	
53,	
,	
,	
,	
,	
54,	
,	
,	
,	
,	
55,	
,	
,	
,	
,	
56,	
,	
,	
,	
,	
57,	
,	
,	
,	
,	
58,	
,	
,	
,	
,	
59,	
,	
,	
,	
,	
60,	
,	
,	
,	
,	
61,	
,	
,	
,	
,	
62,	
,	
,	
,	
,	
63,	
,	
,	
,	
,	
64,	
,	
,	
,	
,	
65,	
,	
,	
,	
,	
66,	
,	
,	
,	
,	
67,	
,	
,	
,	
,	
68,	
,	
,	
,	
,	
69,	
,	
,	
,	
,	
70,	
,	
,	
,	
,	
71,	
,	
,	
,	
,	
72,	
,	
,	
,	
,	
73,	
,	
,	
,	
,	
74,	
,	
,	
,	
,	
75,	
,	
,	
,	
,	
76,	
,	
,	
,	
,	
77,	
,	
,	
,	
,	
78,	
,	
,	TF
,	
,	
79,	
,	
,	B
,	
,	
80,	
,	
,	
,	
,	
81,	
,	
,	
,	
,	
82,	
,	
,	
,	
,	
83,	
,	
,	
,	
,	
84,	
,	
,	
,	
,	
85,	
,	
,	
,	
,	
86,	
,	
,	
,	
,	
87,	
,	
,	
,	
,	
88,	
,	
,	
,	
,	
89,	
,	
,	
,	
,	
90,	
,	
,	
,	
,	
91,	
,	
,	
,	
,	
92,	
,	
,	
,	
,	
93,	
,	
,	
,	
,	
94,	
,	
,	
,	
,	
95,	
,	
,	
,	
,	
96,	
,	
,	
,	
,	
97,	
,	
,	T
,	
,	
98,	
,	
,	
,	
,	
99,	
,	
,	
,	
,	
100,	
,	
,	
,	
,	
101,	
,	
,	
,	
,	
102,	
,	
,	
,	
,	
103,	
,	
,	
,	
,	
104,	
,	
,	
,	
,	
105,	
,	
,	
,	
,	
106,	
,	
,	
,	
,	
107,	
,	
,	
,	
,	
108,	
,	
,	
,	
,	
109,	
,	
,	
,	
,	
110,	
,	
,	M
,	
,	
111,	
,	
,	
,	
,	
112,	
,	
,	
,	
,	
113,	
,	
,	
,	
,	
114,	
,	
,	Z
,	
,	
115,	
,	
,	
,	
,	
116,	
,	
,	
,	
,	
117,	
,	
,	
,	
,	
118,	
,	
,	
,	
,	
119,	
,	
,	
,	
,	
120,	
,	
,	
,	
,	
121,	
,	
,	O
,	
,	
122,	
,	
,	
,	
,	
123,	
,	
,	
,	
,	
124,	
,	
,	
,	
,	
125,	
,	
,	
,	
,	
126,	
,	
,	
,	
,	
127,	
,	
,	
,	
,	
128,	
,	
,	
,	
,	
129,	
,	
,	
,	
,	
130,	
,	
,	C
,	
,	
131,	
,	
,	
,	
,	
132,	
,	
,	
,	
,	
133,	
,	
,	
,	
,	
134,	
,	
,	
,	
,	
135,	
,	
,	
,	
,	
136,	
,	
,	
,	
,	
137,	
,	
,	
,	
,	
138,	
,	
,	
,	
,	
139,	
,	
,	
,	
,	
140,	
,	
,	
,	
,	
141,	
,	
,	
,	
,	
142,	
,	
,	
,	
,	
143,	
,	
,	
,	
,	
144,	
,	
,	
,	
,	
145,	
,	
,	
,	
,	
146,	
,	
,	
,	
,	
147,	
,	
,	
,	
,	
148,	
,	
,	
,	
,	
149,	
,	
,	
,	
,	
150,	
,	
,	R
,	
,	
151,	
,	
,	
,	
,	
152,	
,	
,	
,	
,	
153,	
,	
,	M
,	
,	
154,	
,	
,	
,	
,	
155,	
,	
,	
,	
,	
156,	
,	
,	
,	
,	
157,	
,	
,	
,	
,	
158,	
,	
,	
,	
,	
159,	
,	
,	
,	
,	
160,	
,	
,	
,	
,	
161,	
,	
,	
,	
,	
162,	
,	
,	
,	
,	
163,	
,	
,	
,	
,	
164,	
,	
,	
,	
,	
165,	
,	
,	
,	
,	
166,	
,	
,	
,	
,	
167,	
,	
,	K
,	
,	
168,	
,	
,	
,	
,	
169,	
,	
,	
,	
,	
170,	
,	
,	N
,	
,	
171,	
,	
,	
,	
,	
172,	
,	
,	
,	
,	
173,	
,	
,	
,	
,	
174,	
,	
,	
,	
,	
175,	
,	
,	
,	
,	
176,	
,	
,	
,	
,	
177,	
,	
,	
,	
,	
178,	
,	
,	
,	
,	
179,	
,	
,	T
,	
,	
180,	
,	
,	
,	
,	
181,	
,	
,	
,	
,	
182,	
,	
,	
,	
,	
183,	
,	
,	
,	
,	
184,	
,	
,	
,	
,	
185,	
,	
,	
,	
,	
186,	
,	
,	
,	
,	
187,	
,	
,	
,	
,	
188,	
,	
,	F
,	
,	
189,	
,	
,	
,	
,	
190,	
,	
,	
,	
,	
191,	
,	
,	
,	
,	
192,	
,	
,	
,	
,	
193,	
,	
,	
,	
,	
194,	rabia
,	
,	U
,	
,	
195,	
,	
,	
,	
,	
196,	
,	
,	
,	
,	
197,	
,	
,	
,	
,	
198,	
,	
,	
,	
,	
199,	
,	
,	
,	
,	
200,	
,	
,	
,	
,	
201,	
,	
,	
,	
,	
202,	
,	
,	
,	
,	
203,	
,	
,	
,	
,	
204,	
,	
,	
,	
,	
205,	frica
,	
,	F
,	
,	
206,	
,	
,	
,	
,	
207,	
,	
,	
,	
,	
208,	
,	
,	
,	
,	
209,	
,	
,	
,	
,	
210,	
,	
,	
,	
,	
211,	
,	
,	
,	
,	
212,	
,	
,	
,	
,	
213,	
,	
,	
,	
,	
214,	
,	
,	
,	
,	
215,	
,	
,	
,	
,	
216,	rab Republic
,	
,	
,	
,	
217,	
,	
,	
,	
,	
218,	
,	
,	
,	
,	
219,	
,	
,	
,	
,	
220,	
,	
,	
,	
,	
221,	
,	
,	
,	
,	
222,	
,	
,	
,	
,	
223,	
,	
,	
,	
,	
224,	
,	
,	
,	
,	
225,	
,	
,	
,	
,	
226,	
,	
,	
,	
,	
227,	
,	
,	
,	
,	
228,	
,	
,	
,	
,	
229,	
,	
,	
,	
,	
230,	
,	
,	
,	
,	
231,	
,	
,	
,	
,	
232,	
,	
,	
,	
,	
233,	rab Emirates
,	E
,	RE
,	
,	
234,	
,	
,	
,	
,	
235,	
,	
,	
,	
,	
236,	
,	
,	
,	
,	
237,	
,	
,	
,	
,	
238,	
,	
,	
,	
,	
239,	
,	
,	
,	
,	
240,	
,	
,	
,	
,	
241,	
,	
,	
,	
,	
242,	
,	
,	
,	
,	
243,	
,	
,	
,	
,	
244,	
,	
,	
,	
,	
245,	
,	
,	
,	
,	
246,	
,	
,	
,	
,	
247,	
,	
,	
,	
,	
248,	
,	
,	
,	
,	
249,	land Islands
,	X
,	L
,	
,	
